Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,115 Fort Washington Ave,115 Fort Washington Ave,,New York,NY,10032,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://www.flo.com,GPS,40.839756,-73.943345,06/26/2025,200474,2025-06-26 02:13:23,,,,11/03/2021,J1772
ELEC,FMCC FMCC 1,2805 NY-67,Parking Lot A near Ball Fields,Johnstown,NY,12095,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.983444,-74.292990,06/26/2025,174638,2025-06-26 01:21:15,,,,01/27/2021,J1772
ELEC,BJ'S Wholesale Shopping Club,40 Graham Rd W,,Ithaca,NY,14850,,607-241-4762,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.486100,-76.492786,04/14/2024,226519,2025-02-12 00:16:32,P,,,08/25/2022,J1772
ELEC,ULSTER COUNTY TRUDY RESNICK,50 Center St,,Ellenville,NY,12428,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.717754,-74.396401,06/26/2025,162130,2025-06-26 01:14:16,,,,06/12/2020,J1772
ELEC,Manhattan Plaza,427 W 42nd St,,New York,NY,10036,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.759223,-73.992703,06/26/2025,164442,2025-06-26 00:21:51,,,,06/19/2019,J1772
ELEC,Holiday Inn Hotel & Suites Rochester - Marketplace - Tesla Destination,800 Jefferson Rd,,Rochester,NY,14623,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.087805,-77.616345,07/01/2024,115226,2025-02-12 00:16:32,P,,,01/17/2018,J1772 TESLA
ELEC,Kimball Ave,41 Kimball Ave,,Yonkers,NY,10704,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,40.904619,-73.867704,06/26/2025,333690,2025-06-26 01:50:43,,,,04/27/2024,J1772
ELEC,Boiler ER Lot,2157 Main St Buffalo,,Buffalo,NY,14214,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,42.927789,-78.847434,06/26/2025,202631,2025-06-26 01:49:15,,,,12/13/2021,J1772
ELEC,Vision CDJR,920 Panorama Trail South,,Rochester,NY,14625,,1-888-717-4544,E,,Public,24 hours daily,,,,4,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.125632,-77.490481,06/26/2025,334008,2025-06-26 02:57:12,,,,09/08/2023,J1772COMBO
ELEC,NC LEXUS LATHAM STATION 2,999 Loudon Rd,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.771822,-73.752720,06/25/2025,331738,2025-06-25 02:18:06,,,,04/05/2024,J1772
ELEC,Home2 Suites by Hilton Utica,119-125 North Genesee Street,,Utica,NY,13502,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.108735,-75.221260,06/26/2025,388157,2025-06-26 02:57:37,,,,03/20/2025,J1772
ELEC,Where Sharon Stays - Tesla Destination,318 Houseman St,,Mayfield,NY,12117,,877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,43.189660,-74.176222,07/01/2024,359093,2025-02-12 00:16:32,P,,,07/01/2024,TESLA
ELEC,Village Dodge Inc,819 NY-66,,Hudson,NY,12534,,518-828-1585,E,,Public - Call ahead,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.272530,-73.722516,07/11/2024,229076,2025-02-12 00:16:32,P,,,09/17/2022,J1772
ELEC,799 SENECA STATION 13,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.875107,-78.847268,06/25/2025,191449,2025-06-25 01:43:18,,,,06/24/2021,J1772
ELEC,Wag N Wheel Wash,3949 Oneida St,,New Hartford,NY,13413,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,43.054390,-75.271660,06/26/2025,324891,2025-06-26 02:48:24,,,,07/06/2023,J1772
ELEC,223 Quaker Rd Pomona NY  Upper Lot - Tesla Destination,223 Quaker Rd,,Pomona,NY,10970,,877-798-3752,E,,Public,,,,10,,,Non-Networked,,GPS,41.189174,-74.040859,07/01/2024,359820,2025-02-12 00:16:32,P,,,,J1772
ELEC,OLYMPIC SPORTS SPORTS 2,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.220392,-73.923811,06/25/2025,182107,2025-06-25 01:37:35,,,,01/27/2021,J1772
ELEC,CLAREMONT GRG STATION 5,100 Claremont Avenue,Garage Level 2,New York,NY,10027,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.811692,-73.962240,06/25/2025,384771,2025-06-25 02:42:11,,,,02/22/2025,J1772
ELEC,854ELLICOTT 589 ELLICOTT 6,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.895761,-78.868331,06/25/2025,181837,2025-06-25 01:37:59,,,,01/27/2021,J1772
ELEC,Schoolhouse Pediatrics,270 Mansion St,,Coxsackie,NY,12051,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.361640,-73.820530,06/26/2025,252732,2025-06-26 02:48:17,,,,01/12/2023,J1772
ELEC,GENESEO W PARK RIGHT,4271 Genesee Valley Plaza Rd,West Parking Area Right Charger,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.796997,-77.785406,06/25/2025,224229,2025-06-25 01:59:11,,,,07/22/2022,J1772
ELEC,Skidmore College - Tennis Courts,815 N Broadway,,Saratoga Springs,NY,12866,,1-888-717-4544,E,,Public,24 hours daily,,,4,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.094243,-73.785919,06/26/2025,374938,2025-06-26 02:57:52,,,,01/04/2025,J1772
ELEC,Woodbury Common Premium Outlets,498 Red Apple Ct,,Central Valley,NY,10917,,877-455-3833,E,,Public,Mon 7:00am - 8:00pm; Tue 7:00am - 8:00pm; Wed 7:00am - 8:00pm; Thu 7:00am - 8:00pm; Fri 7:00am - 9:00pm; Sat 7:00am - 9:00pm; Sun 7:00am - 9:00pm,,,2,2,,eVgo Network,https://www.evgo.com,GPS,41.313287,-74.125236,06/25/2025,228500,2025-06-25 23:58:40,,,,03/07/2018,CHADEMO J1772 J1772COMBO
ELEC,SUNY NEW PALTZ ROUTE 32 LOT 4,Route 32 Lot,,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.738934,-74.080057,06/26/2025,122792,2025-06-26 01:16:23,,,,05/16/2019,J1772
ELEC,Motel 6 Rochester Airport,1273 Chili Avenue,,Rochester,NY,14624,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.138789,-77.668920,06/26/2025,355243,2025-06-26 02:57:17,,,,09/10/2024,J1772
ELEC,JATC LU840 JATC LU840,1401 NY-5,,Geneva,NY,14456,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.860740,-77.049868,06/26/2025,162175,2025-06-26 01:11:06,,,,06/12/2020,J1772
ELEC,MUNICIPAL EVSE ELM STREET LOT,28 Elm St,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.309433,-73.646380,06/25/2025,155243,2025-06-25 01:28:39,,,,04/08/2020,J1772
ELEC,EVolve NY Commack,656 Commack Rd,,Commack,NY,11725,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,40.807510,-73.293810,06/26/2025,223049,2025-06-26 01:34:21,,,,07/09/2022,CHADEMO J1772COMBO
ELEC,FARM COMPLEX STATION 1,5720 ny-9g,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.211975,-73.829416,06/25/2025,308806,2025-06-25 02:19:30,,,,09/09/2023,J1772
ELEC,MUNICIPAL LOT VOH LOT,20 Payne St,In Village parking lot,Hamilton,NY,13346,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.827000,-75.542481,06/26/2025,162367,2025-06-26 01:04:32,,,,06/12/2020,J1772
ELEC,Parkright 670 W 43rd Street - Tesla Destination,670 W 43rd St,,New York,NY,10036,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762189,-73.999714,07/01/2024,115178,2025-02-12 00:16:32,P,,,11/13/2015,J1772 TESLA
ELEC,INHS VILLAGE GROVE 5,15 cresent way,Parking Lot,Trumansburg,NY,14886,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.535956,-76.661290,06/25/2025,384287,2025-06-25 02:41:35,,,,02/14/2025,J1772
ELEC,ADKHOSPITALITY HAMPTON INN 1.1,2133 U.S. 9,Side parking lot of hampton inn lake george,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.409306,-73.712630,06/25/2025,185362,2025-06-25 01:38:58,,,,02/25/2021,J1772
ELEC,1ST FLOOR UNIT HYUNDAI DCFC #1,125 East Main Street,,New Rochelle,NY,10801,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,40.918033,-73.768438,06/25/2025,325489,2025-06-25 02:24:52,,,,01/17/2024,CHADEMO J1772COMBO
ELEC,"Exit 14, Park and Ride",367 NY-59,,Nanuet,NY,10954,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,41.101628,-74.028130,06/26/2025,94851,2025-06-26 01:48:17,,,,12/06/2016,J1772
ELEC,NYS ORDA GORE MOUNTAIN,793 Peaceful Valley Rd,,North Creek,NY,12853,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.671232,-74.007635,06/26/2025,123391,2025-06-26 01:16:45,,,,05/29/2019,J1772
ELEC,COLE GROUP RIVERHILL 1,185 Van Renesselaer,,Menands,NY,12204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.683209,-73.740457,06/25/2025,233250,2025-06-25 02:04:33,,,,10/11/2022,J1772
ELEC,ONONDAGA ONONDAGA1,124 Ransom MacKenzie Dr,,Syracuse,NY,13215,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.005035,-76.199615,06/25/2025,371641,2025-06-25 02:29:31,,,,11/20/2024,J1772
ELEC,Tanger - Deer Park,152 The Arches Cir,,Deer Park,NY,11729,,855-900-7584,E,,Public,24 hours daily,,,9,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,40.764287,-73.305477,06/26/2025,346942,2025-06-26 01:26:21,,,,05/30/2024,J1772
ELEC,Village Landing Public Parking Lot,100 Fairport Village Landing,,Fairport,NY,14450,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,43.100494,-77.443485,06/26/2025,51537,2025-06-26 01:48:30,,,,02/27/2019,J1772
ELEC,COLACINO INUSTR COLACINO 4,126 Harrison St,Colacino Industries,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.049507,-77.093730,06/26/2025,174195,2025-06-26 01:18:32,,,,01/27/2021,J1772
ELEC,BAYSIDE CONDO B-125,3114 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189589,-73.957797,06/25/2025,384422,2025-06-25 02:43:47,,,,02/15/2025,J1772
ELEC,Maguire Chevrolet,35 Cinema Dr,,Ithaca,NY,14850,,607-272-9292,E,,Public - Call ahead,Dealership business hours,,,2,1,,Non-Networked,,GPS,42.480929,-76.477605,03/14/2024,117739,2025-02-12 00:16:32,P,,,01/01/2019,J1772 J1772COMBO
ELEC,Icon Parking 245 E 19th St. - Tesla Destination,245 E 19th St,,New York,NY,10010,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.735608,-73.983111,07/01/2024,150520,2025-02-12 00:16:32,P,,,01/21/2016,J1772 TESLA
ELEC,ADVCHARGER FAST CHARGER 2,440 Plainview Rd,,Hicksville,NY,11801,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,40.770011,-73.502617,06/25/2025,302989,2025-06-25 01:51:52,,,,07/21/2023,CHADEMO J1772COMBO
ELEC,101-19 Rockaway Beach Blvd,101-19 Rockaway Beach Blvd,,Far Rockaway,NY,11694,,1-917-274-7217,E,,Public,24 hours daily,,,8,,,EVIUM,https://www.eviumcharging.com,GPS,40.583077,-73.822105,06/26/2025,333857,2025-06-26 03:06:51,,,,01/08/2024,J1772
ELEC,The Daily Gazette,2345 Maxon Rd Ext,Front parking lot,Schenectady,NY,12308,,1-833-611-5965,E,,Public,24 hours daily,,,18,,,VIALYNK,https://www.lynkwell.com,GPS,42.833550,-73.921210,06/26/2025,189537,2025-06-26 02:48:44,,,,06/19/2020,J1772
ELEC,NYS Comptroller Office Garage,110 State Street,,Albany,NY,12207,,1-833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,42.649360,-73.754350,06/26/2025,252716,2025-06-26 02:49:10,,,,12/09/2022,J1772
ELEC,854ELLICOTT 589 ELLICOTT 7,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.895780,-78.868307,06/25/2025,169907,2025-06-25 01:37:59,,,,12/04/2020,J1772
ELEC,Prestige Parking Corp,25 Sutton Place South,,New York,NY,10022,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.756519,-73.961074,06/26/2025,221322,2025-06-26 00:04:15,,,,06/15/2022,J1772
ELEC,MILTON NY STATION 3,503 Geyser Rd,Town Hall Parking Lot,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.045131,-73.851210,06/25/2025,225382,2025-06-25 02:02:21,,,,08/11/2022,J1772
ELEC,Standard Parking 151 W 17th Street - Tesla Destination,151 W 17th St,,New York,NY,10011,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.740243,-73.997591,07/01/2024,115021,2025-02-12 00:16:32,P,,,07/11/2017,J1772 TESLA
ELEC,DMV PARKING LOT JOHNSTOWN,227 W Main St,Back left of lot,Johnstown,NY,12095,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.006616,-74.375423,06/26/2025,162306,2025-06-26 01:06:42,,,,06/12/2020,J1772
ELEC,Cosimo's on Union - Tesla Supercharger,1217 NY-300,,Newburgh,NY,12550,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,6,,Tesla,https://www.tesla.com/supercharger,200-9,41.499616,-74.071324,07/01/2024,122261,2025-05-06 21:07:47,P,,,03/01/2019,TESLA
ELEC,Rivertowns Square,47-55 Hamilton St,,Dobbs Ferry,NY,10522,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.004221,-73.856147,06/26/2025,187706,2025-06-26 01:28:28,,,,04/12/2021,J1772
ELEC,Oakwood Commons Parking Garage,2507 South Rd,,Poughkeepsie,NY,12601,,845-463-1701,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,41.659072,-73.932101,05/09/2024,167129,2025-02-12 00:16:32,P,,,09/21/2020,J1772
ELEC,MOTM STATION 1,150 Crossways Park Drive West,,Woodbury,NY,11797,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.806911,-73.488356,06/25/2025,387303,2025-06-25 02:45:06,,,,03/06/2025,J1772
ELEC,Lucille Ball Memorial Park,42 Dunham Ave,,Celoron,NY,14701,,716-487-4175,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,42.110155,-79.282850,10/11/2024,157957,2025-02-12 00:16:32,P,,,05/15/2020,J1772
ELEC,Northern Syracuse Library,100 Trolley Barn Lane,,North Syracuse,NY,13212,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://www.flo.com,GPS,43.136270,-76.128292,06/26/2025,332590,2025-06-26 02:15:49,,,,04/18/2024,J1772
ELEC,DEWITT EV 1 CARRIERPARK#1,1033 Kinne St,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.080508,-76.078612,06/25/2025,223467,2025-06-25 01:59:11,,,,07/14/2022,J1772
ELEC,Hudson River Crest B&B - Tesla Destination,14  River Crest Road,,Fort Montgomery,NY,10922,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.339320,-73.975390,07/01/2024,250953,2025-02-12 00:16:32,P,,,03/28/2022,TESLA
ELEC,The Reserve at Glenville,100 Reserve Court,In front of Building 9,Glenville,NY,12302,,1-833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,42.833210,-73.938160,06/26/2025,324800,2025-06-26 02:47:54,,,,09/27/2023,J1772
ELEC,RRH STATION 2,6 Ambulance Dr,Station in middle,Clifton Springs,NY,14432,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.959305,-77.135620,06/25/2025,204930,2025-06-25 01:51:38,,,,01/15/2022,J1772
ELEC,KENNETH DR Q KENNETH DR 1,375 Kenneth Drive,Station 1 East Parking,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,43.059175,-77.644603,06/25/2025,332470,2025-06-25 02:28:21,,,,04/17/2024,CHADEMO J1772COMBO
ELEC,PICOTTE 12 CORPORATE 2,12 Corporate Woods Blvd,Near Main entrance of 12 corporate woods,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.685814,-73.766380,06/25/2025,181234,2025-06-25 01:33:32,,,,01/27/2021,J1772
ELEC,HOLT1 HOLT,671-699 W State St,Directly in front of Holt Architects,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.439069,-76.510104,06/26/2025,162290,2025-06-26 01:06:59,,,,06/12/2020,J1772
ELEC,RRH PORTLAND L1,1445 Portland Ave,,Rochester,NY,14621,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.192753,-77.585720,06/26/2025,156614,2025-06-26 01:21:55,,,,05/22/2020,J1772
ELEC,Nassau Community College,One Education Drive,,Garden City,NY,11530,,866-816-7584,E,,Public,24 hours daily,,,6,,,EV Connect,https://www.evconnect.com,GPS,40.730794,-73.591287,06/26/2025,123145,2025-06-26 01:48:06,,,,04/01/2019,J1772
ELEC,MPG 500 West 30th - Tesla Destination,500 W 30th,,New York,NY,10001,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.752205,-74.001493,07/01/2024,115145,2025-02-12 00:16:32,P,,,05/24/2018,J1772 TESLA
ELEC,EVCS1 CANANDAIGUA,105 S Main St,Municipal parking lot.,Canandaigua,NY,14424,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.886636,-77.279259,06/26/2025,162360,2025-06-26 01:04:41,,,,06/12/2020,J1772
ELEC,THE SAGAMORE SAGAMORE 1.1,433 Boathouse Ln,,Bolton,NY,12814,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.557083,-73.645220,06/25/2025,175038,2025-06-25 01:26:10,,,,01/27/2021,J1772
ELEC,RJCL PARKING 1,9091 NY-22,,Hillsdale,NY,12529,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.167957,-73.517820,06/25/2025,166204,2025-06-25 01:32:20,,,,09/04/2020,J1772
ELEC,ATRIUM EVCHARGE EV3,451 Clifton Park Center Rd,In parking lot.,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.855990,-73.785980,06/25/2025,225609,2025-06-25 01:56:22,,,,08/17/2022,J1772
ELEC,Red Roof Inn - Rochester Henrietta,4820 W Henrietta Rd,,Henrietta,NY,14467,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.057267,-77.652168,06/26/2025,357189,2025-06-26 02:57:15,,,,09/27/2024,J1772
ELEC,DS Rose Inc,2445 Allen Ave,,Niagara Falls,NY,14303,,716-285-3479,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,43.084093,-79.031062,05/09/2024,226496,2025-02-12 00:16:32,P,,,08/24/2022,J1772
ELEC,Enterprise Parking 219 E 69th St - Tesla Destination,219 E 69th St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.767342,-73.960835,07/01/2024,168757,2025-02-12 00:16:32,P,,,12/09/2016,J1772 TESLA
ELEC,NYC FLEET DPRWFMARINA-S2,1 Marina Rd,,Queens,NY,11368,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.761212,-73.857765,06/25/2025,260377,2025-06-25 02:07:42,,,,05/06/2023,J1772
ELEC,CORNELL STATION2,37 Forest Home Dr,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.450492,-76.478532,06/26/2025,229268,2025-06-26 01:17:05,,,,09/27/2022,J1772
ELEC,The Museum on Blue Mountain Lake,9097 NY-30,,Blue Mountain Lake,NY,12812,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.869120,-74.432220,06/26/2025,324876,2025-06-26 02:48:57,,,,06/21/2023,J1772
ELEC,WHEATLAND-CHILI HIGH SCH 2,940 N Rd,"Front of gym, entrance 25",Scottsville,NY,14546,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.027196,-77.762956,06/26/2025,174681,2025-06-26 01:20:28,,,,01/27/2021,J1772
ELEC,MUNICIPAL BLDG TRAIN STATION 1,2 Veterans Plaza,Train stain parking lot,Croton-on-Hudson,NY,10520,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.191670,-73.882470,06/26/2025,143300,2025-06-26 01:18:09,,,,08/15/2019,J1772
ELEC,ELLIS CHEVY LVL2#1,551 E Main St,,Malone,NY,12953,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.850006,-74.284325,06/25/2025,222223,2025-06-25 02:00:50,,,,06/30/2022,J1772
ELEC,Reymore Chevrolet 2,746 N Main St,,Central Square,NY,13036,,1-833-611-5965,E,,Public,24 hours daily,,,1,4,,VIALYNK,https://www.lynkwell.com,GPS,43.291680,-76.148150,06/26/2025,334467,2025-06-26 02:48:36,,,,05/02/2024,CHADEMO J1772 J1772COMBO
ELEC,854ELLICOTT 854 ELLICOTT 3,854 Ellicott St,By main entrance,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.901754,-78.867332,06/26/2025,180119,2025-06-26 01:09:56,,,,01/27/2021,J1772
ELEC,TOWN OF BABYLON TOWN ANNEX 1,281 Phelps Ln,Left side station,North Babylon,NY,11703,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.728081,-73.330953,06/26/2025,180133,2025-06-26 01:07:12,,,,01/27/2021,J1772
ELEC,LIVONIA CSD CONNELL 3,40 Spring St,,Livonia,NY,14487,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.817150,-77.668117,06/25/2025,236571,2025-06-25 02:06:47,,,,11/24/2022,J1772
